,Job Title,Company,Location,Salary,Requirements,Years of Experience,Tags,Link
59,"Senior Scientist, Data Science & Digital",Novartis,Hyderabad/Secunderabad,Not disclosed,"Deploy state of the art in-silico tools in statistical modelling, predictive analytics,...",3-12 Yrs,"Automation, Data analysis, Simulation, Analytical, Formulation, Machine learning, Healthcare, HSE",https://www.naukri.com/job-listings-senior-scientist-data-science-digital-novartis-healthcare-pvt-ltd-hyderabad-secunderabad-3-to-12-years-300822501762
60,Senior Analyst-Data Science,Accenture,Gurgaon/Gurugram,Not disclosed,Skill required: Data Science - Machine Learning Designation: Senior Analyst Job Locatio...,5-8 Yrs,"Publishing, Artificial Intelligence, Consulting, Machine learning, Analytics, IT Skills, Data Science, Cloud",https://www.naukri.com/job-listings-senior-analyst-data-science-accenture-solutions-pvt-ltd-gurgaon-gurugram-5-to-8-years-311022912969
61,Senior Analyst-Data Science,Accenture,Mumbai,Not disclosed,Skill required: Data Science - Python Programming Language Designation: Senior Analyst ...,5-8 Yrs,"Publishing, Artificial Intelligence, Consulting, Analytics, Python, IT Skills, Data Science, Cloud",https://www.naukri.com/job-listings-senior-analyst-data-science-accenture-solutions-pvt-ltd-mumbai-5-to-8-years-311022901480
62,MNC hiring For Data scientist/ Data science professional,LIVE CONNECTIONS PLACEMENTS PRIVATE LIMITED ,"Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Chennai, Bangalore/Bengaluru, Mumbai (All Areas)","19,00,000 - 25,00,000 PA.","Masters degree required in Applied Mathematics, Computer Science/Informatics/Statistics...",10-12 Yrs,"Machine Learning, R Program, artificial intelligence, R Programming, natural language processing, IT Skills, Data Science",https://www.naukri.com/job-listings-mnc-hiring-for-data-scientist-data-science-professional-live-connections-placements-private-limited-hyderabad-secunderabad-pune-gurgaon-gurugram-chennai-bangalore-bengaluru-mumbai-all-areas-10-to-12-years-091122006502
63,Data Science Lead / Manager with UK based eCommerce Company,Contrado,Ahmedabad,Not disclosed,See detailed JD : https://www.contrado.co.uk/data-science-manager -*-*-*-*-*-*-*-*-*-- ...,5-10 Yrs,"Machine Learning, SQL, Python, data analytics, IT Skills, Data Engineering, Power Bi, Artificial Intelligence",https://www.naukri.com/job-listings-data-science-lead-manager-with-uk-based-ecommerce-company-contrado-imaging-india-pvt-ltd-ahmedabad-5-to-10-years-111122009336
64,Data Science Consultant - Part Time,Intechhub Solutions,Permanent Remote,Not disclosed,The ideal candidate should be proficient at using large data sets to find opportunities...,5-10 Yrs,"Pattern Recognition, Data Visualisation, data science, Artificial Intelligence, machine learning, deep learning, predictive modeling",https://www.naukri.com/job-listings-data-science-consultant-part-time-intechhub-solutions-salem-5-to-10-years-081122008367
65,Immediate Joiner || Data Science L1@  Noida/Gurgaon,Xceedance,"Hybrid - Noida, Faridabad, Gurgaon/Gurugram","9,50,000 - 13,00,000 PA.",Qualifications Engineering Graduate or MCAKey Requirement for the Position :Experienced...,2-5 Yrs,"Data Science, Python, SQL, VBA, IT Skills, .Net, nlp, computer vision",https://www.naukri.com/job-listings-immediate-joiner-data-science-l1-noida-gurgaon-xceedance-consulting-india-pvt-ltd-noida-faridabad-gurgaon-gurugram-2-to-5-years-101122011406
66,Cluster Manager - Data Science,Pharmaace Analytics,Pune,Not disclosed,Minimum 4 years of pharma / life science consulting job experience Graduate or Postgrad...,4-5 Yrs,"Logistic regression, Claims, Project management, Analytical, Pharma, Consulting, Life sciences, Data quality",https://www.naukri.com/job-listings-cluster-manager-data-science-pharmaace-pune-4-to-5-years-091122501009
67,"Assistant Manager, Data Science",GXO Logistics,Mumbai,Not disclosed,Strong technical and Management experience Bachelor s degree in Engineering 2 years of ...,2-12 Yrs,"GIS, data science, Hadoop, Supply chain solutions, Manager Technology, Management, Pentaho, Analytics",https://www.naukri.com/job-listings-assistant-manager-data-science-gxo-logistics-mumbai-2-to-12-years-091122500501
68,Manager - Data Science,TransOrg Analytics,"Mumbai, Gurgaon/Gurugram",Not disclosed,Lead multiple analytics engagements and responsible for delivering the analytics soluti...,5-9 Yrs,"Data Science, Big Data, Statistical Modeling, Data Visualization, Data Analytics, Machine Learning, Statistics, Analytics",https://www.naukri.com/job-listings-manager-data-science-transorg-analytics-mumbai-gurgaon-gurugram-5-to-9-years-041122913557
69,Data Science -AI-ML Trainer,D. M. Net Technologies,Ahmedabad,"3,00,000 - 6,00,000 PA.","Candidate has to provide the training on Python , Python Data Analytics , NumPy , Panda...",1-5 Yrs,"Data Science, Matplotlib, Python Data Analytics, Machine Learning, Python, NLP, Artificial Intelligence, Pandas",https://www.naukri.com/job-listings-data-science-ai-ml-trainer-d-m-net-technologies-ahmedabad-1-to-5-years-181122008454
70,Data Science - Associate,Merilytics,Hybrid - Hyderabad/Secunderabad,Not disclosed,"4 years of experience in applying concepts in Data Science, Machine Learning, Algorithm...",2-6 Yrs,"data science, deep learning, nlp, neural networks, statistical modeling, Spark, machine learning, Random Forest",https://www.naukri.com/job-listings-data-science-associate-meritus-intelytics-private-limited-hyderabad-secunderabad-2-to-6-years-091122012329
71,Associate - Data Science,Themathcompany,Bangalore/Bengaluru,Not disclosed,Experience or certifications with visualization tools (Tableau / Qlik/PowerBI etc) Bach...,2-5 Yrs,"Software development methodologies, SAS, data science, Analytical, Machine learning, Agile, SPSS, big data",https://www.naukri.com/job-listings-associate-data-science-themathcompany-bangalore-bengaluru-2-to-5-years-181022501746
72,Senior Specialist Data Science,Dr Reddys,Hyderabad/Secunderabad,Not disclosed,To study and assess the organization business users skill gaps. Along with the Analytic...,2-5 Yrs,"advanced analytics, Data analysis, Channel marketing, data science, Digital sales, Doctor, Management, Monitoring",https://www.naukri.com/job-listings-senior-specialist-data-science-dr-reddys-laboratories-ltd-hyderabad-secunderabad-2-to-5-years-100622500227
73,"Senior Analyst, Data Science & Analytics",Transunion,Pune,Not disclosed,"Bachelors (4 year) degree in statistics, applied mathematics, financial mathematics, en...",5-8 Yrs,"IT Skills, Python, Machine Learning, Cloud, Project Management, Big Data, Tableau, Operations research",https://www.naukri.com/job-listings-senior-analyst-data-science-analytics-transunion-software-services-pvt-ltd-pune-5-to-8-years-071022500378
74,Senior Research Scientist - Data Science (Chemistry),Syngenta,goa,Not disclosed,Company DescriptionSyngenta is one of the worlds leading agriculture innovation company...,3-8 Yrs,"Chemistry, sql, Python, Chemical Analysis, Analytics",https://www.naukri.com/job-listings-senior-research-scientist-data-science-chemistry-syngenta-india-limited-goa-3-to-8-years-021122006500
75,AI & Data Science Senior Engineer,Wasoko,Bangalore/Bengaluru,Not disclosed,"You should be self-driven and motivated with the desire to work in a fast-paced, result...",2-5 Yrs,"Mining, Machine learning, Agile, Data structures, System design, Open source, SQL, Python",https://www.naukri.com/job-listings-ai-data-science-senior-engineer-wasoko-bangalore-bengaluru-2-to-5-years-280922501776
76,Senior Vice President - Analytics - Data Science Team - IIT / IIM,Huquo Consulting Pvt. Ltd,Gurgaon/Gurugram,Not disclosed,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",8-13 Yrs,"Analytics, Data Science, Artificial Intelligence, Data Management, Hadoop, Machine Learning, Python, SQL",https://www.naukri.com/job-listings-senior-vice-president-analytics-data-science-team-iit-iim-huquo-consulting-pvt-ltd-gurgaon-gurugram-8-to-13-years-091122913597
77,SR. Manager - Data Science- Life Insurance - Mumbai,HiringHawk.com,Mumbai (All Areas),Not disclosed,"Collaborate with key business, technology & operations departments to identify the most...",9-12 Yrs,"Power BI, Tableau, life insurance, Python, SQL",https://www.naukri.com/job-listings-sr-manager-data-science-life-insurance-mumbai-hiringhawk-com-mumbai-all-areas-9-to-12-years-171122008694
78,Senior Director & Head-Data Science & Analytics,Vertex Corporate Services,"Pune, Chennai, Bangalore/Bengaluru",Not disclosed,"Requirements: - Bachelor s/ Masters degree in statistics, applied mathematics, financia...",20-25 Yrs,"Data Science, Java, Hive, C++, Spark, Python, SQL",https://www.naukri.com/job-listings-senior-director-head-data-science-analytics-vertex-corporate-services-pune-chennai-bangalore-bengaluru-20-to-25-years-261022909197
79,Senior Business Executive - Data Science,dentsu international,Bangalore/Bengaluru,Not disclosed,"Builds audiences for use in insights, plans and potentially direct activation Compiles ...",1-3 Yrs,"Usage, data science, Research, Senior Business Executive",https://www.naukri.com/job-listings-senior-business-executive-data-science-dentsu-international-bangalore-bengaluru-1-to-3-years-190922500375
80,Sr. Manager Data Science,Paypal,Chennai,Not disclosed,This person will be an exceptional problem solver with a passion for data insights and ...,7-10 Yrs,"Mining, Computer science, Statistical programming, Data analysis, Analytical, Instrumentation, QlikView, Teradata",https://www.naukri.com/job-listings-sr-manager-data-science-paypal-holdings-inc-chennai-7-to-10-years-071022502147
81,Senior Manager - Data Science,Tredence,"Chennai, Gurgaon/Gurugram, Bangalore/Bengaluru",Not disclosed,Solve some of the most impactful business problems for our clients. Lead multiple teams...,5-8 Yrs,"Data management, data science, GCP, Machine learning, Natural language processing, Data analytics, data visualization, Data mining",https://www.naukri.com/job-listings-senior-manager-data-science-tredence-analytics-solutions-private-limited-chennai-gurgaon-gurugram-bangalore-bengaluru-5-to-8-years-270922501604
82,ACN - Applied Intelligence - CC - Data Science (IN) - 06,Accenture,Gurgaon/Gurugram,Not disclosed,Requirements: Responsible for taking up day-to-day activities for making deliverables t...,8-12 Yrs,"Data analysis, Analytical, Consulting, Analytics, Python, oral communication, Tableau, Azure",https://www.naukri.com/job-listings-acn-applied-intelligence-cc-data-science-in-06-accenture-solutions-pvt-ltd-gurgaon-gurugram-8-to-12-years-311022901936
83,Data Science Analyst (With Python Coding background),Ophir Solutions  ,"Mumbai, Mumbai Suburban, Mumbai (All Areas)",Not disclosed,"Collecting large amounts of data using analytical, statistical, and programmable skills...",1-5 Yrs,"data science, data analyst, python coding, statistical data, Data Wrangling, Python Data, Data Visualization, Data Analytics",https://www.naukri.com/job-listings-data-science-analyst-with-python-coding-background-ophir-solutions-mumbai-mumbai-suburban-mumbai-all-areas-1-to-5-years-081122009184
84,Data Science Analyst (From FMCG Ind.)and Sales Coordinator,H K Jewels,Mumbai,"3,00,000 - 3,50,000 PA.",Roles and Responsibilities Urgently Required Senior Data Science Analyst for Kisna Real...,3-5 Yrs,"SAP, Data Management, Data Analysis, Data Analytics, Predictive Analytics, Data Mining, Market Research",https://www.naukri.com/job-listings-data-science-analyst-from-fmcg-ind-and-sales-coordinator-h-k-jewels-pvt-ltd-mumbai-3-to-5-years-280922602232
85,Data Science/Analyst,Myfuturejob,New Delhi,Not disclosed,Proficient in debugging software using Python IDE Proficient in usage of all Data Analy...,2-5 Yrs,"Computer science, Data analysis, Usage, Debugging, System programming, Data collection, Hypothesis Testing, hr solutions",https://www.naukri.com/job-listings-data-science-analyst-myfuturejob-new-delhi-2-to-5-years-111022502680
86,"Analyst, Data Science & Analytics",Transunion,Pune,Not disclosed,Ability to work under minimum supervision,4-7 Yrs,"SQL, communication, IT Skills, Data Science, Data analysis, Analytical, Data Analyst, Automation Analyst",https://www.naukri.com/job-listings-analyst-data-science-analytics-transunion-software-services-pvt-ltd-pune-4-to-7-years-100922500314
87,Data Science/Data Analyst,Findoc Finvest,Gurgaon/Gurugram,Not disclosed,4 -7 Years of experience creating and using advanced machine learning algorithms and st...,4-7 Yrs,"Text mining, Google Analytics, Simulation, Coding, Neural networks, Network analysis, Machine learning, Javascript",https://www.naukri.com/job-listings-data-science-data-analyst-findoc-finvest-private-limited-gurgaon-gurugram-4-to-7-years-130122500318
88,Data Science Professional,Successr Hr Tech Pvt Ltd,Temp. WFH - Bangalore/Bengaluru,Not disclosed,{List education level or certification you require}}Experience with common data science...,4-8 Yrs,"Data Science, Hive, SQL, Data Integrity, Verifying Data, Data Analysis, Data Mining, Data Visualization",https://www.naukri.com/job-listings-data-science-professional-successr-hr-tech-pvt-ltd-bangalore-bengaluru-4-to-8-years-261022912195
89,Data Science - Contract To Hire,Successr Hr Tech Pvt Ltd,Temp. WFH - Bangalore/Bengaluru,Not disclosed,{List education level or certification you require}}Experience with common data science...,4-8 Yrs,"MatLab, data analysis, data mining, Nosql db, query languages such as SQL, machine learning techniques, cleansing, data science toolkits",https://www.naukri.com/job-listings-data-science-contract-to-hire-successr-hr-tech-pvt-ltd-bangalore-bengaluru-4-to-8-years-261022910569
90,Data Scientist Lead (Bangalore) For Life Sciences company,LYKORA CONSULTING SERVICES PRIVATE LIMITED ,Bangalore/Bengaluru(Electronics City Phase 1),"8,00,000 - 18,00,000 PA.","Develop data science solutions across life sciences including analytical offerings, emb...",3-8 Yrs,"Data Science, Artificial Intelligence, data scientist, Machine Learning",https://www.naukri.com/job-listings-data-scientist-lead-bangalore-for-life-sciences-company-lykora-consulting-services-private-limited-bangalore-bengaluru-3-to-8-years-111122005288
91,Data Science Engineer - Machine/Deep Learning Models - R/Python/Scala,CarbyneTech India,Hyderabad/Secunderabad,Not disclosed,- Experience in research and development. Conference papers at reputed AI/ML platforms ...,4-8 Yrs,"Machine Learning, Data Science, Tensorflow, R, Artificial Intelligence, Scala, Time Series Forecasting, Big Data",https://www.naukri.com/job-listings-data-science-engineer-machine-deep-learning-models-r-python-scala-carbynetech-india-hyderabad-secunderabad-4-to-8-years-091122915753
92,Principal Data Science Engineer,Sabre,Bangalore/Bengaluru,Not disclosed,"Experience developing customer choice models, price elasticity estimation and market po...",10-20 Yrs,"Order management, C++, data science, Data modeling, Javascript, Perl, Data mining, Information technology",https://www.naukri.com/job-listings-principal-data-science-engineer-sabre-holdings-bangalore-bengaluru-10-to-20-years-140922501314
93,Senior Data Science Manager,Inspire Careers ,Chennai,Not disclosed,5 years of experience in delivering scalable machine learning-based solutions in a big ...,5-10 Yrs,"Data analysis, data science, Debugging, Machine learning, Conceptualization, Continuous improvement, Monitoring, SQL",https://www.naukri.com/job-listings-senior-data-science-manager-inspire-careers-chennai-5-to-10-years-220922501871
94,Assistant Manager/Manager - Data Science/Data Scientist - BFSI/KPO,Pylon Management Consulting Pvt Ltd ,"Hybrid - Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",Not disclosed,"Individual in this role is expected to work with multiple stakeholders and teams, have ...",2-7 Yrs,"machine learning, Algorithm Development, Logistic Regression, Artificial Intelligence, Data Structures, Natural Language Processing, Neural Networks, Deep Learning",https://www.naukri.com/job-listings-assistant-manager-manager-data-science-data-scientist-bfsi-kpo-pylon-management-consulting-pvt-ltd-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-2-to-7-years-211022004687
95,Associate Vice President - Data Science Team - Insurance,Huquo Consulting Pvt. Ltd,"Gurgaon/Gurugram, Delhi / NCR",Not disclosed,A suitable candidate should have 8-10 years of experience in a similar role and should ...,8-13 Yrs,"Data Science, Data Engineering, Data Analytics",https://www.naukri.com/job-listings-associate-vice-president-data-science-team-insurance-huquo-consulting-pvt-ltd-gurgaon-gurugram-delhi-ncr-8-to-13-years-081122900207
96,Delivery Manager Data Science and Advance Analytics Consultant,PlaceMinds Consulting Pvt. Ltd,"Mumbai, Pune",Not disclosed,"Domain understanding of preferably two verticals amongst Retail, Cable, and Technology ...",10-14 Yrs,"Analytics, Solution design, storytelling, client engagement, consulting, SaaS, data engineering, lead strategist",https://www.naukri.com/job-listings-delivery-manager-data-science-and-advance-analytics-consultant-placeminds-consulting-pvt-ltd-mumbai-pune-10-to-14-years-071122910423
97,Manager - Data Science - IT,Zorba Consulting India Pvt. Ltd.,"Mumbai, Navi Mumbai",Not disclosed,Note - The person must be available to start within 4 weeks Should be able to handle a ...,5-10 Yrs,"Data Science, Predictive Modeling, Machine Learning, management, SQL queries, ETL, R, Python",https://www.naukri.com/job-listings-manager-data-science-it-zorba-consulting-india-pvt-ltd-mumbai-navi-mumbai-5-to-10-years-031122905525
98,Manager - Data Science - Insurance Analytics,Huquo Consulting Pvt. Ltd,Gurgaon/Gurugram,Not disclosed,"Bachelors / Masters degree in economics, mathematics, computer science / engineering, o...",5-9 Yrs,"Power BI, SAS, problem solving, Tableau, SQL, communication skills",https://www.naukri.com/job-listings-manager-data-science-insurance-analytics-huquo-consulting-pvt-ltd-gurgaon-gurugram-5-to-9-years-091122913418
99,Lead - Analytics & Data Science,Cadenz.ai,Bangalore/Bengaluru,Not disclosed,"The Data Science Team in TDT is expected to build fitting analytics, BI and ML solution...",15-20 Yrs,"IT Skills, Python, Data Science, Machine Learning, Cloud, Big Data, AWS, deep learning",https://www.naukri.com/job-listings-lead-analytics-data-science-cadenz-ai-bangalore-bengaluru-15-to-20-years-080822500135
100,Data Science,Virtuous Transactional Analytics,"Noida, Bangalore/Bengaluru",Not disclosed,Masters degree is a plus4 yrs experience as a Machine Learning Engineer or similar role,2-4 Yrs,"Computer science, Statistical analysis, Application management, data science, Consulting, Machine learning, Healthcare, healthcare analytics",https://www.naukri.com/job-listings-data-science-virtuous-transactional-analytics-pvt-ltd-noida-bangalore-bengaluru-2-to-4-years-150722501271
101,Data Science Manager,Innominds Software Pvt Ltd,"Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",Not disclosed,Experience across a range of algorithms and methods in data preparation and analysis Ed...,10-20 Yrs,"Python, SparkML, H2O, analytics, FlinkML, R, Learning, Theano",https://www.naukri.com/job-listings-data-science-manager-innominds-software-pvt-ltd-hyderabad-secunderabad-pune-bangalore-bengaluru-10-to-20-years-190922501638
102,Technical Manager - Data Sciences,Trane Technologies,Bangalore/Bengaluru,Not disclosed,"Bachelors Degree in Engineering (preferably in mechanical discipline) In this role, you...",3-7 Yrs,"IT Skills, Python, Data Science, Machine Learning, Tableau, HVAC, Time series analysis, Formulation",https://www.naukri.com/job-listings-technical-manager-data-sciences-trane-technologies-bangalore-bengaluru-3-to-7-years-080922501409
103,Manager Data Science,Tredence,"Chennai, Gurgaon/Gurugram, Bangalore/Bengaluru",Not disclosed,"Bachelors /Masters /PhD degree in a quantitative field (CS, Machine learning, Mathemati...",6-10 Yrs,"Cloud computing, Computer vision, Data management, Simulation, Analytical, Consulting, Machine learning, Data mining",https://www.naukri.com/job-listings-manager-data-science-tredence-analytics-solutions-private-limited-chennai-gurgaon-gurugram-bangalore-bengaluru-6-to-10-years-280922501550
104,MACHINE LEARNING / DATA SCIENCE TRAINER,Ethnotech Academy,Bangalore/Bengaluru,Not disclosed,"Data Science, Machine Learning, Python, Training, Trainer, Tableau, Deep learning, NLP,...",2-5 Yrs,"Training, deep learning, tableau, data science, Coding, Analytical, Machine learning, Subject Matter Expert",https://www.naukri.com/job-listings-machine-learning-data-science-trainer-ethnotech-academy-bangalore-bengaluru-2-to-5-years-270922500482
105,Data Science- AI Product,Spectral Consultants,Bangalore/Bengaluru,Not disclosed,Bachelors with 3-7 yrs Masters degree with 5-7 yrs,3-7 Yrs,"Version control, GIT, data science, spark, Conceptualization, Design development, Deployment, Product design",https://www.naukri.com/job-listings-data-science-ai-product-spectral-consultants-bangalore-bengaluru-3-to-7-years-130922500951
106,Data Science,Cognizer India Private Limited ,Bangalore/Bengaluru,Not disclosed,"Strong in problem solving, algorithms and data structures Proficient in Python Hands on...",2-4 Yrs,"Python, Machine learning, GCP, Natural Language Processing, structures, Deep Learning Model, Deep learning, AWS",https://www.naukri.com/job-listings-data-science-cognizer-india-private-limited-bangalore-bengaluru-2-to-4-years-080922501421
107,Data Science Manager,Seven Consultancy (HR Solution),Bangalore/Bengaluru,Not disclosed,Be able to take the initiative and work with minimum guidance and requirementsMust have...,5-10 Yrs,"data science, big data analytics, Workflow management, Consulting, Machine learning, Infrastructure, Programming, Data structures",https://www.naukri.com/job-listings-data-science-manager-seven-consultancy-hr-solution-bangalore-bengaluru-5-to-10-years-280322501503
108,Senior Analyst & AI Lead - Data Science,Huquo Consulting Pvt. Ltd,"Faridabad, Gurgaon/Gurugram, Delhi / NCR",Not disclosed,in Computer scienceInformation Technology ECE or other quantitative disciplines from ti...,2-7 Yrs,"Python, IT Skills, Testing, Data Science, Machine Learning, Cloud, Project Management, AWS",https://www.naukri.com/job-listings-senior-analyst-ai-lead-data-science-huquo-consulting-pvt-ltd-faridabad-gurgaon-gurugram-delhi-ncr-2-to-7-years-221022900516
109,Senior Analyst - Data Science - IIT/NIT/IIM/XLRI/FMS,Huquo Consulting Pvt. Ltd,Gurgaon/Gurugram,Not disclosed,"Must have strong capabilities in problem solving, managing own work diligently, thoroug...",2-5 Yrs,"Data Science, analysis, Python, Tableau, written, SAS, R Shiny, verbal communications",https://www.naukri.com/job-listings-senior-analyst-data-science-iit-nit-iim-xlri-fms-huquo-consulting-pvt-ltd-gurgaon-gurugram-2-to-5-years-011122908687
110,Senior Analyst & AI Lead - Data Science,Huquo Consulting Pvt. Ltd,"Faridabad, Gurgaon/Gurugram",Not disclosed,in Computer scienceInformation Technology ECE or other quantitative disciplines from ti...,2-7 Yrs,"Artificial Intelligence, IT Skills, Python, Testing, Data Science, Machine Learning, Cloud, Project Management",https://www.naukri.com/job-listings-senior-analyst-ai-lead-data-science-huquo-consulting-pvt-ltd-faridabad-gurgaon-gurugram-2-to-7-years-011122908174
111,Senior Analyst - Data Science - IIT/NIT/IIM/XLRI/FMS,Huquo Consulting Pvt. Ltd,Gurgaon/Gurugram,Not disclosed,"Must have strong capabilities in problem solving, managing own work diligently, thoroug...",2-5 Yrs,"Data Science, Python, Tableau, R, R Shiny, analysis, written, SQL",https://www.naukri.com/job-listings-senior-analyst-data-science-iit-nit-iim-xlri-fms-huquo-consulting-pvt-ltd-gurgaon-gurugram-2-to-5-years-011122905824
112,Senior Analyst - Data Science,Huquo Consulting Pvt. Ltd,Gurgaon/Gurugram,Not disclosed,"Must have strong capabilities in problem solving, managing own work diligently, thoroug...",2-5 Yrs,"Data Science, IT Skills, Python, Machine Learning, Tableau, SAS, Statistics, Analytics",https://www.naukri.com/job-listings-senior-analyst-data-science-huquo-consulting-pvt-ltd-gurgaon-gurugram-2-to-5-years-011122908002
113,Data Scientist - Team AI Science,CROPIN TECHNOLOGY SOLUTIONS,Bangalore/Bengaluru,Not disclosed,The team is looking for a Data Scientist who is passionate about solving problems in Sa...,3-6 Yrs,"Cloud computing, Prototype, Version control, Image processing, Machine learning, Principal, Remote sensing, Python",https://www.naukri.com/job-listings-data-scientist-team-ai-science-cropin-technology-solutions-pvt-ltd-bangalore-bengaluru-3-to-6-years-170922500272
114,Data Scientist - Data Science,Bristlecone,Mumbai,Not disclosed,"SKILLS SETB Tech or MSc in Computer Science, Data Science, Machine Learning or in relat...",2-5 Yrs,"PIL, computer vision, ReSNT, NumPy, scikitimage, seaborn, Object Oriented Programing, OpenCV",https://www.naukri.com/job-listings-data-scientist-data-science-bristlecone-mumbai-2-to-5-years-180722502078
115,Data Scientist - Data Science,Bristlecone,Mumbai,Not disclosed,"Good knowledge experience in Artificial Neural Network ANN, AI conversational Chatbot N...",3-6 Yrs,"CNN, Natural Language Processing, Network ANN, Artificial Neural, Keras, SAS, Pytorch, R",https://www.naukri.com/job-listings-data-scientist-data-science-bristlecone-mumbai-3-to-6-years-180722502076
116,Associate Scientist- Data Science,AXA Technology Services India,Gurgaon/Gurugram,Not disclosed,"DISCOVER your opportunity What will your essential responsibilities include Build, vali...",3-7 Yrs,"data science, Underwriting, Finance, Machine learning, Agile, Manager Technology, Actuarial, Natural language processing",https://www.naukri.com/job-listings-associate-scientist-data-science-axa-technology-services-india-pvt-ltd-gurgaon-gurugram-3-to-7-years-060522501273
117,Junior Software Engineer - Data Science,LogiNext,Mumbai,Not disclosed,"Bachelors degree or higher in Computer Science, Information Technology, Information Sys...",0-1 Yrs,"Java, SaaS, Python, data mining, Tableau, C++, Hadoop, Analytical",https://www.naukri.com/job-listings-junior-software-engineer-data-science-loginext-solutions-mumbai-0-to-1-years-140922502287
